2032.3577515131947		546.319274783528	
1520.0016644694128		546.319274783528	
1430.5880692086253		546.319274783528	
1292.6593248468		546.319274783528	
1272.5234859624045		546.319274783528	
1206.723528938753		546.319274783528	
1203.5395592723457		546.319274783528	
1162.9423684316585		546.319274783528	
1095.9608708452474		546.319274783528	
1075.5569767471227		546.319274783528	
1075.5569767471227		546.319274783528	
1075.5569767471227		546.319274783528	
1047.582786028938		546.319274783528	
1007.8550659385083		546.319274783528	
989.5821998908692		546.319274783528	
970.448556669211		546.319274783528	
970.448556669211		546.319274783528	
959.8785186723683		546.319274783528	
953.104099960804		546.319274783528	
953.104099960804		546.319274783528	
940.6089495739479		546.319274783528	
937.9049654564648		546.319274783528	
937.9049654564648		546.319274783528	
930.7014517213956		546.319274783528	
930.426179174102		546.319274783528	
918.5650565994495		546.319274783528	
918.5650565994495		546.319274783528	
914.1022463879327		546.319274783528	
883.7280168548549		546.319274783528	
879.6686121114482		546.319274783528	
875.3177843832266		546.319274783528	
861.4477999615132		546.319274783528	
855.7586227947111		546.319274783528	
853.9585112054508		546.319274783528	
824.0844769578873		546.319274783528	
824.0844769578873		546.319274783528	
824.0844769578873		546.319274783528	
824.0844769578873		546.319274783528	
824.0844769578873		546.319274783528	
824.0844769578873		546.319274783528	
811.7915959763154		546.319274783528	
793.3331799148923		546.319274783528	
793.3331799148923		546.319274783528	
768.5975538045021		546.319274783528	
768.5975538045021		546.319274783528	
768.5975538045021		546.319274783528	
768.5975538045021		546.319274783528	
767.760226884069		546.319274783528	
766.1754899097474		546.319274783528	
737.8187790722294		546.319274783528	
731.3617217300006		546.319274783528	
730.4257481946514		546.319274783528	
730.4257481946514		546.319274783528	
730.4257481946514		546.319274783528	
730.4257481946514		546.319274783528	
730.4257481946514		546.319274783528	
726.9564087894349		546.319274783528	
726.9564087894349		546.319274783528	
726.9564087894349		546.319274783528	
726.9564087894349		546.319274783528	
725.9295314791187		546.319274783528	
707.1319532647041		546.319274783528	
702.5629801056972		546.319274783528	
701.0314857851739		546.319274783528	
700.8494588714406		546.319274783528	
700.8494588714406		546.319274783528	
700.8494588714406		546.319274783528	
695.6525780043943		546.319274783528	
695.6525780043943		546.319274783528	
695.6525780043943		546.319274783528	
688.7313986102951		546.319274783528	
688.7313986102951		546.319274783528	
688.7313986102951		546.319274783528	
688.7313986102951		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
687.5270075518582		546.319274783528	
684.8920763019211		546.319274783528	
684.8920763019211		546.319274783528	
684.8920763019211		546.319274783528	
684.8920763019211		546.319274783528	
684.8920763019211		546.319274783528	
684.8920763019211		546.319274783528	
681.3858124816674		546.319274783528	
681.3858124816674		546.319274783528	
681.3858124816674		546.319274783528	
681.3858124816674		546.319274783528	
681.3858124816674		546.319274783528	
680.0487908730207		546.319274783528	
680.0487908730207		546.319274783528	
680.0487908730207		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
675.2494838187744		546.319274783528	
671.7432199985209		546.319274783528	
668.0712845947695		546.319274783528	
668.0712845947695		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
655.3911228382716		546.319274783528	
653.1924118558185		546.319274783528	
645.697897331545		546.319274783528	
642.850333797128		546.319274783528	
642.850333797128		546.319274783528	
642.850333797128		546.319274783528	
642.850333797128		546.319274783528	
638.9447176947764		546.319274783528	
638.9447176947764		546.319274783528	
637.74494505942		546.319274783528	
637.74494505942		546.319274783528	
622.6160770911002		546.319274783528	
622.6160770911002		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
618.1839088581754		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.9906326720517		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
613.7840637724445		546.319274783528	
612.0636836387304		546.319274783528	
612.0636836387304		546.319274783528	
612.0636836387304		546.319274783528	
612.0636836387304		546.319274783528	
612.0636836387304		546.319274783528	
610.0850165697001		546.319274783528	
610.0850165697001		546.319274783528	
610.0850165697001		546.319274783528	
610.0850165697001		546.319274783528	
610.0850165697001		546.319274783528	
610.0850165697001		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
608.1580675363788		546.319274783528	
